9.0,1.0,9.0,18.0,10.0,28.0,17.0,1.0,9.0,0.875,44.0,1.0,0.0,0.0,0.481481481,0.0,0.0,3.444444444,1.0,0.8889,N
9.0,1.0,0.0,2.0,9.0,36.0,2.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
2.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,123.0,0.2,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,N
5.0,2.0,0.0,6.0,6.0,6.0,4.0,2.0,5.0,0.75,24.0,1.0,0.0,0.666666667,0.7,0.0,0.0,3.4,1.0,0.8,N
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
7.0,5.0,0.0,4.0,14.0,9.0,0.0,4.0,7.0,0.666666667,58.0,1.0,0.0,0.872340426,0.642857143,1.0,1.0,7.0,2.0,1.0,N
12.0,5.0,0.0,4.0,18.0,18.0,0.0,4.0,12.0,0.763636364,100.0,1.0,2.0,0.788461538,0.283333333,1.0,1.0,6.916666667,2.0,1.0833,N
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
16.0,2.0,0.0,5.0,19.0,74.0,3.0,2.0,16.0,0.855555556,105.0,1.0,0.0,0.363636364,0.375,1.0,1.0,5.1875,3.0,1.0,N
4.0,3.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,0.666666667,18.0,1.0,0.0,0.925,0.625,0.0,0.0,3.25,1.0,0.75,N
10.0,4.0,0.0,6.0,19.0,45.0,1.0,5.0,10.0,2.0,68.0,0.0,0.0,0.769230769,0.285714286,0.0,0.0,5.8,2.0,1.0,Y
8.0,4.0,0.0,6.0,16.0,28.0,1.0,5.0,8.0,2.0,47.0,0.0,0.0,0.810810811,0.333333333,0.0,0.0,4.875,1.0,0.875,N
15.0,2.0,0.0,10.0,16.0,91.0,8.0,2.0,15.0,0.928571429,74.0,0.857142857,0.0,0.363636364,0.366666667,0.0,0.0,3.466666667,1.0,0.9333,N
