6.0,1.0,0.0,12.0,65.0,3.0,1.0,11.0,2.0,0.7,585.0,0.5,0.0,0.0,0.3,0.0,0.0,96.16666667,39.0,7.0,N
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.6,0.666666667,0.0,0.0,6.25,1.0,0.5,N
5.0,2.0,0.0,11.0,41.0,6.0,0.0,11.0,3.0,0.846153846,423.0,0.923076923,0.0,0.25,0.416666667,0.0,0.0,81.0,17.0,3.8,N
6.0,1.0,0.0,6.0,22.0,0.0,4.0,3.0,5.0,0.0,154.0,1.0,0.0,0.0,0.5,0.0,0.0,24.5,7.0,3.0,N
1.0,1.0,0.0,9.0,1.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
4.0,2.0,0.0,4.0,22.0,2.0,1.0,3.0,2.0,0.555555556,139.0,1.0,0.0,0.5,0.625,0.0,0.0,33.0,4.0,1.75,Y
18.0,2.0,0.0,13.0,60.0,65.0,3.0,10.0,9.0,0.903743316,454.0,0.454545455,0.0,0.272727273,0.25210084,0.0,0.0,23.61111111,7.0,1.8889,N
2.0,3.0,0.0,7.0,4.0,1.0,5.0,2.0,2.0,2.0,9.0,0.0,0.0,0.933333333,0.75,0.0,0.0,3.5,1.0,0.5,N
8.0,1.0,1.0,10.0,41.0,20.0,1.0,9.0,5.0,0.857142857,220.0,0.666666667,0.0,0.0,0.357142857,0.0,0.0,26.125,14.0,2.375,N
7.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,0.722222222,104.0,1.0,0.0,0.0,0.428571429,0.0,0.0,13.0,5.0,1.4286,N
1.0,1.0,0.0,12.0,1.0,0.0,10.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
5.0,3.0,0.0,7.0,17.0,8.0,2.0,5.0,3.0,0.833333333,89.0,0.666666667,0.0,0.823529412,0.5,2.0,2.0,16.2,6.0,1.6,N
4.0,2.0,0.0,4.0,8.0,4.0,0.0,4.0,3.0,0.666666667,27.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,5.5,1.0,0.5,N
8.0,1.0,11.0,25.0,35.0,20.0,11.0,14.0,4.0,0.685714286,183.0,0.8,0.0,0.0,0.333333333,0.0,0.0,21.25,5.0,1.75,N
6.0,1.0,0.0,15.0,32.0,9.0,1.0,14.0,2.0,1.0,230.0,0.777777778,1.0,0.0,0.32,0.0,0.0,35.83333333,14.0,2.8333,N
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,N
9.0,2.0,0.0,6.0,10.0,22.0,3.0,3.0,9.0,0.791666667,47.0,0.666666667,1.0,0.333333333,0.277777778,0.0,0.0,3.888888889,1.0,0.8889,N
23.0,2.0,0.0,15.0,59.0,203.0,3.0,12.0,21.0,0.924242424,350.0,0.916666667,2.0,0.16,0.210227273,1.0,1.0,13.69565217,13.0,1.6957,N
6.0,2.0,0.0,11.0,26.0,13.0,0.0,11.0,3.0,0.866666667,105.0,0.333333333,0.0,0.6,0.4,1.0,2.0,16.0,4.0,1.3333,N
9.0,1.0,0.0,10.0,33.0,28.0,1.0,10.0,3.0,0.833333333,144.0,0.666666667,1.0,0.0,0.232142857,0.0,0.0,14.66666667,3.0,1.2222,N
15.0,2.0,0.0,17.0,68.0,43.0,2.0,15.0,9.0,0.825396825,473.0,0.777777778,0.0,0.315789474,0.223214286,0.0,0.0,29.93333333,10.0,1.8,Y
19.0,1.0,0.0,16.0,50.0,105.0,4.0,12.0,15.0,0.87037037,279.0,0.888888889,3.0,0.0,0.222222222,0.0,0.0,13.21052632,7.0,1.4737,N
8.0,1.0,0.0,9.0,21.0,20.0,1.0,8.0,3.0,0.80952381,88.0,0.666666667,1.0,0.0,0.238095238,0.0,0.0,9.625,2.0,0.875,N
13.0,1.0,0.0,25.0,79.0,66.0,1.0,24.0,4.0,0.666666667,438.0,0.5,0.0,0.0,0.25,0.0,0.0,32.53846154,19.0,2.7692,N
5.0,2.0,0.0,10.0,18.0,8.0,0.0,10.0,3.0,0.916666667,81.0,0.666666667,0.0,0.25,0.416666667,0.0,0.0,14.6,3.0,1.0,N
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.6,0.666666667,0.0,0.0,6.25,1.0,0.5,N
5.0,1.0,0.0,7.0,14.0,0.0,2.0,5.0,5.0,0.25,128.0,0.0,0.0,0.0,0.6,0.0,0.0,24.4,5.0,3.0,N
1.0,1.0,0.0,11.0,3.0,0.0,8.0,3.0,0.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,N
8.0,1.0,0.0,21.0,44.0,24.0,0.0,21.0,2.0,0.885714286,243.0,0.8,0.0,0.0,0.261904762,0.0,0.0,28.75,2.0,1.125,N
1.0,1.0,0.0,14.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
6.0,2.0,0.0,13.0,24.0,13.0,0.0,13.0,3.0,0.866666667,98.0,0.333333333,0.0,0.6,0.4,1.0,2.0,14.83333333,4.0,1.3333,N
32.0,1.0,0.0,29.0,76.0,172.0,13.0,17.0,29.0,0.824884793,561.0,0.714285714,1.0,0.0,0.225806452,0.0,0.0,16.3125,8.0,1.875,N
15.0,2.0,0.0,18.0,58.0,43.0,2.0,16.0,10.0,0.873015873,459.0,0.666666667,0.0,0.315789474,0.224489796,0.0,0.0,29.0,23.0,2.6667,Y
6.0,3.0,0.0,10.0,24.0,11.0,1.0,9.0,4.0,0.866666667,206.0,0.666666667,0.0,0.428571429,0.466666667,1.0,1.0,32.83333333,9.0,2.8333,N
2.0,1.0,0.0,10.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,N
5.0,2.0,0.0,14.0,33.0,6.0,0.0,14.0,3.0,0.8,206.0,0.8,0.0,0.25,0.416666667,0.0,0.0,39.2,5.0,1.4,N
5.0,2.0,7.0,15.0,22.0,8.0,7.0,8.0,1.0,0.75,73.0,0.5,0.0,0.666666667,0.3125,1.0,2.0,13.2,3.0,1.0,N
6.0,3.0,0.0,10.0,20.0,13.0,0.0,10.0,4.0,1.04,72.0,0.8,0.0,0.75,0.4,2.0,3.0,10.16666667,1.0,0.6667,N
2.0,1.0,11.0,15.0,8.0,1.0,11.0,4.0,1.0,2.0,36.0,0.0,0.0,0.0,0.666666667,0.0,0.0,17.0,5.0,2.5,N
4.0,1.0,0.0,8.0,8.0,4.0,1.0,7.0,2.0,0.666666667,32.0,1.0,1.0,0.0,0.5,0.0,0.0,6.75,2.0,0.75,N
4.0,1.0,0.0,8.0,4.0,6.0,6.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,N
2.0,1.0,0.0,12.0,14.0,0.0,1.0,12.0,2.0,0.0,77.0,1.0,0.0,0.0,0.75,0.0,0.0,37.0,4.0,2.0,N
6.0,2.0,0.0,17.0,34.0,1.0,4.0,13.0,4.0,0.75,185.0,0.75,1.0,0.6,0.35,0.0,0.0,29.16666667,12.0,2.5,N
5.0,2.0,0.0,11.0,28.0,6.0,0.0,11.0,3.0,0.833333333,216.0,0.666666667,0.0,0.25,0.416666667,0.0,0.0,41.6,14.0,3.2,Y
4.0,1.0,1.0,18.0,40.0,4.0,2.0,16.0,2.0,0.833333333,192.0,0.5,0.0,0.0,0.444444444,0.0,0.0,46.5,1.0,0.5,N
6.0,1.0,0.0,20.0,37.0,13.0,1.0,19.0,3.0,0.7,123.0,0.5,0.0,0.0,0.28,0.0,0.0,19.16666667,8.0,1.8333,N
17.0,3.0,0.0,23.0,54.0,76.0,10.0,13.0,14.0,0.868055556,377.0,0.888888889,0.0,0.482758621,0.3,3.0,3.0,20.64705882,24.0,2.2353,N
7.0,1.0,0.0,7.0,29.0,11.0,1.0,6.0,2.0,0.7,175.0,0.2,0.0,0.0,0.266666667,0.0,0.0,23.28571429,4.0,1.2857,N
4.0,2.0,0.0,8.0,18.0,4.0,2.0,6.0,2.0,0.777777778,71.0,0.666666667,0.0,0.75,0.444444444,0.0,0.0,16.0,5.0,1.5,N
6.0,3.0,0.0,10.0,23.0,13.0,0.0,10.0,3.0,0.866666667,87.0,0.333333333,0.0,0.692307692,0.4,1.0,2.0,13.0,3.0,1.1667,N
47.0,1.0,0.0,56.0,47.0,1081.0,51.0,9.0,47.0,2.0,47.0,0.0,0.0,0.0,0.13926499,0.0,0.0,0.0,1.0,1.0,N
10.0,2.0,7.0,13.0,32.0,0.0,7.0,6.0,8.0,0.703703704,123.0,0.666666667,0.0,0.428571429,0.277777778,0.0,0.0,11.0,2.0,0.9,N
15.0,2.0,0.0,13.0,48.0,63.0,3.0,10.0,13.0,0.830357143,295.0,0.875,2.0,0.235294118,0.255102041,1.0,1.0,18.13333333,12.0,2.0,Y
6.0,2.0,0.0,10.0,13.0,1.0,4.0,6.0,4.0,0.733333333,55.0,0.666666667,1.0,0.5,0.4,1.0,1.0,7.666666667,1.0,0.6667,N
9.0,1.0,0.0,24.0,61.0,30.0,0.0,24.0,6.0,0.9375,274.0,0.75,0.0,0.0,0.267857143,0.0,0.0,29.0,2.0,0.8889,N
3.0,5.0,0.0,6.0,6.0,3.0,2.0,5.0,3.0,2.0,18.0,0.0,0.0,0.989690722,0.5,0.0,0.0,5.0,1.0,0.3333,N
2.0,1.0,0.0,7.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,N
