2.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.666666667,0.0,0.0,4.0,1.0,0.5,N
10.0,1.0,0.0,4.0,37.0,0.0,0.0,4.0,9.0,0.388888889,278.0,1.0,0.0,0.0,0.34,0.0,0.0,26.6,5.0,1.6,N
27.0,1.0,0.0,1.0,43.0,13.0,1.0,0.0,13.0,0.600961538,1174.0,1.0,0.0,0.0,0.25308642,0.0,0.0,42.18518519,26.0,5.7407,N
1.0,1.0,0.0,21.0,1.0,0.0,20.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Y
3.0,1.0,2.0,19.0,4.0,3.0,18.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.333333333,1.0,0.6667,Y
2.0,3.0,0.0,8.0,8.0,1.0,2.0,6.0,0.0,2.0,61.0,0.0,0.0,0.952380952,0.583333333,1.0,1.0,29.5,1.0,0.5,Y
7.0,2.0,0.0,6.0,30.0,1.0,1.0,5.0,7.0,0.0,373.0,1.0,0.0,0.142857143,0.314285714,1.0,1.0,51.57142857,12.0,3.5714,N
1.0,1.0,0.0,5.0,2.0,0.0,4.0,1.0,1.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,Y
9.0,2.0,3.0,4.0,14.0,0.0,3.0,1.0,6.0,0.575,204.0,0.8,0.0,0.619047619,0.416666667,1.0,4.0,21.11111111,2.0,1.0,Y
6.0,1.0,0.0,8.0,29.0,0.0,2.0,6.0,0.0,0.436363636,383.0,0.727272727,5.0,0.0,0.479166667,0.0,0.0,61.0,1.0,0.6667,Y
15.0,2.0,1.0,19.0,50.0,0.0,2.0,18.0,13.0,0.476190476,557.0,1.0,1.0,0.611111111,0.251851852,1.0,5.0,35.93333333,6.0,1.2667,Y
5.0,4.0,0.0,2.0,18.0,0.0,1.0,1.0,4.0,0.55,380.0,0.4,1.0,0.866666667,0.4,1.0,1.0,74.0,14.0,4.8,Y
17.0,2.0,0.0,12.0,55.0,12.0,3.0,10.0,13.0,0.625,404.0,1.0,0.0,0.428571429,0.158823529,2.0,4.0,22.52941176,7.0,2.0588,Y
14.0,1.0,1.0,18.0,17.0,91.0,18.0,0.0,14.0,2.0,189.0,0.0,0.0,0.0,0.297619048,0.0,0.0,12.5,1.0,0.9286,Y
2.0,2.0,0.0,6.0,4.0,1.0,4.0,2.0,0.0,2.0,39.0,0.0,0.0,0.916666667,0.666666667,1.0,3.0,18.5,4.0,2.0,N
6.0,2.0,0.0,4.0,10.0,15.0,1.0,3.0,6.0,2.0,31.0,0.0,0.0,0.615384615,0.666666667,1.0,3.0,4.166666667,1.0,0.8333,N
1.0,2.0,0.0,14.0,2.0,0.0,11.0,3.0,0.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,N
12.0,3.0,0.0,7.0,46.0,0.0,1.0,7.0,12.0,0.613636364,343.0,1.0,0.0,0.592592593,0.208333333,2.0,2.0,27.25,7.0,1.75,Y
14.0,1.0,0.0,23.0,35.0,0.0,22.0,1.0,14.0,0.5,341.0,0.5,0.0,0.0,0.428571429,0.0,0.0,23.21428571,5.0,2.5714,Y
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,N
