25.0,2.0,0.0,6.0,44.0,128.0,1.0,5.0,23.0,0.948863636,429.0,0.363636364,3.0,0.333333333,0.352,1.0,6.0,15.28,2.0,0.92,Y
20.0,2.0,0.0,4.0,36.0,138.0,1.0,4.0,20.0,0.846889952,336.0,0.909090909,7.0,0.28,0.225,1.0,2.0,15.25,1.0,0.9,Y
23.0,2.0,0.0,8.0,48.0,235.0,2.0,6.0,21.0,0.924242424,379.0,0.444444444,0.0,0.35483871,0.289855072,1.0,5.0,15.08695652,6.0,1.4783,Y
22.0,2.0,0.0,5.0,41.0,159.0,2.0,3.0,18.0,0.702380952,325.0,0.75,0.0,0.366666667,0.266233766,2.0,6.0,13.59090909,6.0,1.4545,Y
4.0,4.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,Y
7.0,1.0,0.0,6.0,20.0,9.0,2.0,4.0,7.0,0.833333333,173.0,1.0,5.0,0.0,0.571428571,0.0,0.0,22.85714286,2.0,1.0,Y
14.0,2.0,0.0,4.0,24.0,37.0,2.0,3.0,14.0,0.833333333,151.0,0.833333333,2.0,0.368421053,0.375,1.0,2.0,9.357142857,1.0,0.8571,N
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333333,107.0,0.333333333,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,N
11.0,2.0,0.0,5.0,22.0,43.0,1.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,Y
4.0,1.0,0.0,10.0,49.0,0.0,0.0,10.0,4.0,0.0,492.0,1.0,2.0,0.0,0.5625,0.0,0.0,121.0,8.0,2.0,Y
16.0,3.0,0.0,4.0,27.0,120.0,1.0,3.0,16.0,2.0,105.0,0.0,0.0,0.625,0.53125,0.0,0.0,5.5625,1.0,0.9375,Y
14.0,2.0,0.0,6.0,34.0,43.0,3.0,4.0,12.0,0.717948718,346.0,0.666666667,0.0,0.5,0.517857143,1.0,6.0,23.5,2.0,1.1429,Y
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,N
5.0,2.0,0.0,1.0,6.0,10.0,0.0,1.0,5.0,1.0,18.0,1.0,0.0,0.7,0.6,1.0,2.0,2.4,1.0,0.6,Y
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333333,106.0,0.333333333,0.0,0.578947368,0.522727273,1.0,6.0,8.363636364,2.0,0.8182,N
9.0,1.0,0.0,93.0,123.0,32.0,0.0,93.0,5.0,0.75,1079.0,0.5,0.0,0.0,0.253968254,0.0,0.0,118.6666667,89.0,11.1111,Y
12.0,1.0,0.0,8.0,25.0,24.0,6.0,2.0,8.0,0.863636364,319.0,1.0,0.0,0.0,0.214285714,0.0,0.0,25.25,3.0,1.25,N
5.0,2.0,0.0,8.0,16.0,10.0,4.0,4.0,5.0,2.0,50.0,0.0,0.0,0.555555556,0.5,0.0,0.0,9.0,1.0,0.8,N
23.0,2.0,0.0,6.0,39.0,39.0,1.0,5.0,21.0,0.772727273,382.0,0.875,4.0,0.35483871,0.356521739,1.0,6.0,15.26086957,2.0,0.913,Y
1.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
8.0,1.0,0.0,7.0,17.0,0.0,2.0,5.0,7.0,0.571428571,134.0,1.0,2.0,0.0,0.458333333,0.0,0.0,15.375,3.0,1.375,N
9.0,2.0,0.0,2.0,12.0,24.0,1.0,2.0,9.0,0.9375,48.0,0.75,0.0,0.5,0.416666667,1.0,2.0,3.888888889,1.0,0.7778,Y
3.0,1.0,0.0,2.0,21.0,3.0,0.0,2.0,2.0,2.0,112.0,0.0,0.0,0.0,0.333333333,0.0,0.0,36.33333333,4.0,2.3333,N
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,1.0,109.0,0.2,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,Y
17.0,2.0,0.0,6.0,33.0,4.0,1.0,5.0,15.0,0.7,252.0,0.8,3.0,0.44,0.376470588,1.0,6.0,13.52941176,2.0,0.8824,Y
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
6.0,1.0,0.0,4.0,15.0,9.0,2.0,2.0,4.0,0.8,218.0,1.0,0.0,0.0,0.666666667,0.0,0.0,34.83333333,3.0,1.1667,Y
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
21.0,2.0,0.0,7.0,30.0,198.0,2.0,5.0,19.0,0.921428571,234.0,0.857142857,0.0,0.379310345,0.361904762,1.0,4.0,9.80952381,6.0,1.5714,Y
4.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,4.0,0.222222222,129.0,1.0,1.0,0.0,0.4375,1.0,1.0,30.5,6.0,2.5,N
4.0,1.0,0.0,6.0,16.0,4.0,1.0,6.0,4.0,0.333333333,82.0,0.0,0.0,0.0,0.416666667,0.0,0.0,19.25,3.0,1.25,N
11.0,2.0,0.0,5.0,22.0,43.0,1.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,Y
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.0,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,N
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333333,107.0,0.333333333,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,N
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
7.0,1.0,0.0,6.0,7.0,21.0,4.0,3.0,7.0,2.0,7.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,Y
39.0,2.0,0.0,6.0,58.0,115.0,1.0,5.0,37.0,0.858552632,697.0,0.9375,9.0,0.234042553,0.277777778,1.0,6.0,16.46153846,2.0,0.9487,N
42.0,1.0,0.0,6.0,88.0,0.0,3.0,3.0,41.0,1.0,329.0,0.066666667,1.0,0.0,0.304761905,0.0,0.0,5.761904762,1.0,0.9762,Y
9.0,2.0,0.0,7.0,17.0,2.0,4.0,3.0,6.0,0.6875,145.0,0.75,0.0,0.611111111,0.527777778,1.0,6.0,14.66666667,3.0,1.1111,Y
8.0,2.0,0.0,4.0,13.0,28.0,3.0,2.0,8.0,1.142857143,56.0,0.0,0.0,0.538461538,0.40625,1.0,2.0,5.75,1.0,0.75,Y
5.0,2.0,0.0,1.0,6.0,10.0,1.0,1.0,5.0,1.25,18.0,0.5,0.0,0.7,0.6,1.0,2.0,2.2,1.0,0.6,Y
5.0,3.0,3.0,3.0,7.0,4.0,3.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444444,0.6,0.0,0.0,4.6,1.0,0.2,Y
19.0,2.0,0.0,7.0,34.0,141.0,3.0,4.0,17.0,0.814814815,253.0,0.833333333,0.0,0.407407407,0.307017544,1.0,6.0,12.0,2.0,0.8947,Y
9.0,1.0,0.0,10.0,20.0,0.0,10.0,0.0,9.0,0.25,294.0,1.0,0.0,0.0,0.311111111,1.0,1.0,31.44444444,7.0,1.8889,N
5.0,1.0,0.0,5.0,6.0,2.0,3.0,2.0,4.0,0.75,36.0,1.0,2.0,0.0,0.36,0.0,0.0,5.4,1.0,0.8,N
30.0,1.0,3.0,18.0,60.0,257.0,13.0,5.0,16.0,0.95841785,671.0,1.0,14.0,0.0,0.2,0.0,0.0,20.23333333,3.0,1.1333,Y
4.0,1.0,0.0,7.0,13.0,4.0,4.0,3.0,2.0,0.333333333,46.0,1.0,0.0,0.0,0.333333333,0.0,0.0,10.0,2.0,0.75,N
13.0,2.0,0.0,4.0,27.0,72.0,1.0,3.0,10.0,0.916666667,221.0,0.5,0.0,0.523809524,0.519230769,1.0,5.0,15.84615385,4.0,1.0769,Y
96.0,2.0,0.0,9.0,117.0,3214.0,5.0,4.0,93.0,0.981194559,1478.0,0.483146067,34.0,0.106796117,0.313684211,1.0,6.0,13.46875,3.0,0.9896,Y
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,Y
3.0,1.0,0.0,6.0,10.0,0.0,5.0,1.0,3.0,0.25,78.0,1.0,0.0,0.0,0.666666667,0.0,0.0,24.33333333,1.0,0.6667,Y
11.0,2.0,0.0,4.0,22.0,43.0,0.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,Y
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,116.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.363636364,2.0,1.0,Y
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,116.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.363636364,2.0,1.0,Y
4.0,2.0,0.0,5.0,11.0,4.0,1.0,4.0,2.0,0.833333333,108.0,1.0,1.0,0.5,0.4,1.0,1.0,25.5,3.0,1.25,N
7.0,1.0,0.0,14.0,56.0,9.0,4.0,10.0,5.0,0.722222222,663.0,1.0,0.0,0.0,0.166666667,0.0,0.0,93.28571429,8.0,2.0,Y
76.0,1.0,0.0,48.0,274.0,1888.0,4.0,44.0,45.0,0.880784314,2248.0,0.882352941,8.0,0.0,0.108571429,0.0,0.0,28.35526316,17.0,1.8421,Y
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.75,0.666666667,1.0,1.0,3.5,1.0,0.5,N
6.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,5.0,0.2,266.0,1.0,0.0,0.0,0.166666667,0.0,0.0,43.16666667,5.0,2.0,Y
3.0,1.0,0.0,9.0,12.0,3.0,2.0,7.0,3.0,2.0,121.0,0.0,0.0,0.0,0.583333333,0.0,0.0,39.33333333,1.0,0.6667,Y
47.0,2.0,0.0,7.0,63.0,193.0,3.0,4.0,45.0,0.879347826,856.0,0.95,12.0,0.2,0.327659574,1.0,6.0,16.78723404,3.0,1.0,Y
13.0,2.0,0.0,6.0,25.0,66.0,2.0,4.0,11.0,0.777777778,175.0,0.666666667,0.0,0.523809524,0.333333333,1.0,6.0,12.23076923,3.0,1.1538,Y
27.0,1.0,0.0,18.0,82.0,0.0,2.0,16.0,24.0,0.723076923,553.0,0.8,2.0,0.0,0.183760684,0.0,0.0,19.2962963,5.0,1.4815,Y
38.0,2.0,0.0,6.0,52.0,479.0,2.0,4.0,35.0,0.898648649,536.0,0.9375,6.0,0.244444444,0.335135135,1.0,6.0,12.68421053,2.0,0.9211,N
26.0,2.0,0.0,6.0,41.0,217.0,2.0,4.0,23.0,0.864,341.0,0.9,3.0,0.333333333,0.352,1.0,6.0,11.73076923,2.0,0.8846,Y
10.0,1.0,2.0,6.0,14.0,19.0,3.0,4.0,6.0,0.611111111,71.0,1.0,2.0,0.0,0.325,0.0,0.0,5.9,3.0,1.3,N
3.0,1.0,0.0,11.0,3.0,3.0,10.0,1.0,3.0,1.5,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,Y
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545455,0.0,0.0,7.181818182,1.0,0.6364,N
19.0,2.0,0.0,5.0,30.0,119.0,1.0,4.0,17.0,0.824074074,281.0,0.833333333,0.0,0.407407407,0.460526316,1.0,6.0,13.47368421,2.0,0.8947,Y
4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,N
21.0,2.0,0.0,7.0,34.0,174.0,4.0,3.0,19.0,0.961764706,285.0,0.352941176,0.0,0.379310345,0.452380952,1.0,6.0,11.76190476,2.0,0.9048,Y
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,112.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.0,2.0,0.9091,Y
11.0,1.0,0.0,4.0,15.0,21.0,1.0,3.0,11.0,0.533333333,90.0,1.0,0.0,0.0,0.454545455,0.0,0.0,6.909090909,1.0,0.6364,N
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,112.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.0,2.0,0.9091,N
6.0,3.0,0.0,1.0,15.0,15.0,1.0,0.0,6.0,1.177142857,275.0,0.057142857,2.0,0.915254237,0.3,1.0,2.0,39.0,2.0,1.1667,Y
4.0,1.0,4.0,5.0,6.0,6.0,4.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.666666667,0.0,0.0,2.75,1.0,0.75,N
11.0,2.0,0.0,5.0,25.0,43.0,2.0,3.0,9.0,0.8,182.0,0.0,0.0,0.578947368,0.418181818,1.0,6.0,15.36363636,2.0,1.0909,N
2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,10.0,0.0,0.0,0.75,0.666666667,1.0,1.0,3.5,1.0,0.5,N
1.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N
9.0,2.0,0.0,6.0,17.0,36.0,3.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647058824,0.555555556,1.0,6.0,6.888888889,2.0,0.7778,Y
2.0,1.0,0.0,5.0,10.0,1.0,1.0,4.0,0.0,2.0,82.0,0.0,0.0,0.0,0.5,0.0,0.0,40.0,1.0,0.5,N
9.0,2.0,0.0,4.0,13.0,30.0,1.0,4.0,9.0,0.90625,106.0,0.375,4.0,0.5,0.388888889,1.0,2.0,9.888888889,1.0,0.7778,Y
35.0,2.0,0.0,5.0,55.0,217.0,0.0,5.0,33.0,0.923273657,642.0,0.565217391,6.0,0.255813953,0.280952381,1.0,6.0,16.68571429,2.0,0.9429,Y
