5.0,1.0,0.0,7.0,5.0,10.0,6.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,N
6.0,1.0,0.0,3.0,14.0,0.0,0.0,3.0,6.0,0.2,43.0,0.0,0.0,0.0,0.555555556,0.0,0.0,6.0,1.0,0.8333,N
43.0,5.0,0.0,7.0,86.0,683.0,2.0,6.0,1.0,0.906692407,1962.0,1.0,3.0,0.917485265,0.5,0.0,0.0,43.76744186,14.0,1.7209,Y
26.0,1.0,0.0,16.0,30.0,301.0,14.0,3.0,26.0,0.95,154.0,1.0,3.0,0.0,0.208791209,0.0,0.0,4.461538462,2.0,1.0,N
4.0,1.0,0.0,8.0,4.0,6.0,7.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,1.0,1.0,N
17.0,1.0,0.0,10.0,19.0,122.0,9.0,1.0,17.0,0.919642857,91.0,1.0,1.0,0.0,0.169934641,0.0,0.0,3.941176471,2.0,1.0,N
5.0,5.0,0.0,10.0,43.0,0.0,3.0,9.0,2.0,0.5,489.0,1.0,1.0,0.993617021,0.44,0.0,0.0,94.8,6.0,1.8,N
5.0,1.0,0.0,1.0,6.0,6.0,1.0,0.0,5.0,0.75,24.0,1.0,0.0,0.0,0.466666667,0.0,0.0,3.4,1.0,0.8,N
5.0,1.0,0.0,1.0,6.0,6.0,1.0,0.0,5.0,0.75,24.0,1.0,0.0,0.0,0.466666667,0.0,0.0,3.4,1.0,0.8,N
8.0,5.0,0.0,12.0,39.0,6.0,5.0,9.0,3.0,0.782312925,844.0,1.0,2.0,0.985232068,0.3125,0.0,0.0,101.875,2.0,1.25,N
5.0,2.0,0.0,3.0,9.0,0.0,2.0,1.0,5.0,0.75,43.0,1.0,1.0,0.636363636,0.4,0.0,0.0,7.0,1.0,0.8,N
4.0,2.0,0.0,5.0,7.0,4.0,5.0,0.0,2.0,0.888888889,57.0,0.333333333,3.0,0.846153846,0.444444444,1.0,1.0,12.5,1.0,0.5,N
7.0,5.0,0.0,1.0,22.0,9.0,1.0,0.0,1.0,0.783333333,454.0,1.0,0.0,0.987315011,1.0,0.0,0.0,62.42857143,2.0,1.5714,N
4.0,1.0,0.0,7.0,12.0,0.0,0.0,7.0,4.0,0.333333333,37.0,0.0,0.0,0.0,0.4375,0.0,0.0,8.0,1.0,0.75,N
5.0,1.0,0.0,7.0,15.0,0.0,0.0,7.0,5.0,0.25,51.0,0.0,0.0,0.0,0.4,0.0,0.0,9.0,3.0,1.2,N
7.0,1.0,0.0,1.0,8.0,15.0,1.0,1.0,7.0,0.833333333,34.0,1.0,1.0,0.0,0.357142857,0.0,0.0,3.428571429,1.0,0.8571,N
17.0,1.0,0.0,14.0,19.0,122.0,11.0,3.0,17.0,0.919642857,91.0,1.0,3.0,0.0,0.169934641,0.0,0.0,3.941176471,2.0,1.0,N
6.0,5.0,0.0,8.0,25.0,9.0,1.0,8.0,2.0,0.7,214.0,1.0,5.0,0.98940678,0.444444444,0.0,0.0,33.66666667,3.0,1.5,N
4.0,1.0,0.0,3.0,7.0,0.0,0.0,3.0,4.0,0.333333333,22.0,0.0,0.0,0.0,0.5,0.0,0.0,4.25,1.0,0.75,N
6.0,5.0,0.0,5.0,19.0,1.0,2.0,4.0,1.0,0.666666667,197.0,1.0,2.0,0.98940678,0.361111111,0.0,0.0,30.83333333,5.0,1.8333,N
10.0,1.0,0.0,21.0,12.0,0.0,13.0,8.0,9.0,0.611111111,69.0,1.0,1.0,0.0,0.5,0.0,0.0,5.7,2.0,1.0,N
2.0,1.0,0.0,4.0,10.0,1.0,0.0,4.0,2.0,2.0,28.0,0.0,0.0,0.0,0.5,0.0,0.0,13.0,1.0,0.5,N
19.0,1.0,0.0,16.0,20.0,153.0,12.0,4.0,19.0,0.944444444,94.0,1.0,4.0,0.0,0.184210526,0.0,0.0,3.473684211,1.0,0.9474,N
10.0,5.0,0.0,6.0,31.0,17.0,4.0,4.0,2.0,0.793650794,183.0,1.0,2.0,0.983157895,0.28,0.0,0.0,16.6,2.0,1.0,N
1.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,N
13.0,1.0,0.0,6.0,14.0,66.0,6.0,0.0,13.0,0.916666667,64.0,1.0,0.0,0.0,0.487179487,0.0,0.0,3.461538462,1.0,0.9231,N
3.0,5.0,0.0,13.0,20.0,1.0,12.0,12.0,1.0,1.0,236.0,1.0,1.0,0.995951417,0.444444444,0.0,0.0,77.0,1.0,0.6667,Y
5.0,2.0,0.0,4.0,13.0,0.0,1.0,3.0,5.0,0.75,64.0,1.0,0.0,0.8,0.533333333,1.0,1.0,11.2,2.0,1.0,N
2.0,1.0,0.0,7.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,N
4.0,5.0,0.0,1.0,17.0,0.0,1.0,0.0,1.0,0.666666667,622.0,1.0,0.0,0.993617021,1.0,0.0,0.0,151.0,2.0,1.25,N
2.0,1.0,0.0,8.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,N
8.0,5.0,0.0,4.0,28.0,6.0,2.0,3.0,2.0,0.714285714,148.0,1.0,1.0,0.987315011,0.3125,0.0,0.0,16.875,2.0,1.0,N
5.0,5.0,0.0,6.0,22.0,0.0,3.0,3.0,3.0,0.678571429,256.0,1.0,1.0,0.991507431,0.6,0.0,0.0,48.8,2.0,1.0,N
5.0,2.0,0.0,4.0,14.0,0.0,1.0,3.0,5.0,0.75,70.0,1.0,0.0,0.8,0.533333333,1.0,1.0,12.4,3.0,1.2,N
18.0,1.0,0.0,23.0,29.0,105.0,21.0,3.0,18.0,0.865546218,234.0,1.0,3.0,0.0,0.180555556,1.0,1.0,11.61111111,16.0,2.0,Y
6.0,5.0,0.0,1.0,19.0,5.0,1.0,0.0,1.0,0.75,326.0,1.0,0.0,0.98940678,1.0,0.0,0.0,52.0,2.0,1.5,N
